Universitas Padjadjaran,Manajemen Keuangan Mikro Terpadu,S2,PTN,220/DE/A.5/AR.10/II/2023,2023,Unggul,2028-04-10,Masih berlaku
Universitas Panca Bhakti,Akuntansi ,S1,11,422/DE/A.5/AR.10/IV/2023,2023,Baik Sekali,2028-05-30,Masih berlaku
Universitas Islam Indonesia,Ekonomi Pembangunan,S1,05,408/DE/A.5/AR.10/IV/2023,2023,Unggul,2028-05-30,Masih berlaku
Universitas Andalas,Manajemen Pemasaran,D-III,PTN,437/DE/A.5/AR.10/V/2023,2023,Unggul,2028-06-06,Masih berlaku
AKADEMI KEBIDANAN ANUGERAH BINTAN TANJUNG PINANG,KEBIDANAN,D-III,10,0395/LAM-PTKes/Akr/Dip/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
AKADEMI KEPERAWATAN YPTK SOLOK SOLOK,KEPERAWATAN,D-III,10,0392/LAM-PTKes/Akr/Dip/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
POLITEKNIK KESEHATAN KARYA HUSADA YOGYAKARTA YOGYAKARTA,KEBIDANAN,D-III,05,0399/LAM-PTKes/Akr/Dip/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
UNIVERSITAS  HARAPAN BANGSA BANYUMAS,KEPERAWATAN ANESTESIOLOGI,-,06,0378/LAM-PTKes/Akr/Dip/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
UNIVERSITAS AIRLANGGA SURABAYA,ILMU KEDOKTERAN GIGI,S3,PTN,0375/LAM-PTKes/Akr/Dok/V/2023,2023,UNGGUL,2028-05-25,Masih berlaku
UNIVERSITAS AIRLANGGA SURABAYA,ILMU KESEHATAN TELINGA HIDUNG TENGGOROK BEDAH KEPALA DAN LEHER,Spesialis,PTN,0371/LAM-PTKes/Akr/Spe/V/2023,2023,UNGGUL,2028-05-25,Masih berlaku
UNIVERSITAS AIRLANGGA SURABAYA,ILMU KESEHATAN MATA,Spesialis,PTN,0358/LAM-PTKes/Akr/Spe/V/2023,2023,UNGGUL,2028-05-25,Masih berlaku
UNIVERSITAS PADJADJARAN BANDUNG,ILMU PATOLOGI KLINIK,Spesialis,PTN,0362/LAM-PTKes/Akr/Spe/V/2023,2023,UNGGUL,2028-05-25,Masih berlaku
UNIVERSITAS PESANTREN TINGGI DARUL ULUM JOMBANG JOMBANG,KEPERAWATAN,D-III,07,0388/LAM-PTKes/Akr/Dip/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
UNIVERSITAS RIAU PEKANBARU,ANESTESIOLOGI DAN TERAPI INTENSIF,Spesialis,PTN,0361/LAM-PTKes/Akr/Spe/V/2023,2023,BAIK SEKALI,2028-05-25,Masih berlaku
Sekolah Tinggi Agama Islam Syekh Manshur Pandeglang,Pendidikan Agama Islam,S1,PTAS,447/SK/LAMDIK/Ak/S/IV/2023,2023,Baik,2027-08-01,Masih berlaku
Sekolah Tinggi Keguruan Dan Ilmu Pendidikan PGRI Jombang,Pendidikan Ekonomi,S1,07,299/SK/LAMDIK/Ak/S/III/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Sebelas Maret,Pendidikan Guru Pendidikan Anak Usia Dini,S1,PTN,482/SK/LAMDIK/Ak/S/IV/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Islam Negeri Walisongo Semarang,Pendidikan Agama Islam,S1,PTAN,469/SK/LAMDIK/Ak/S/IV/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Sebelas Maret,Pendidikan Geografi,S2,PTN,430/SK/LAMDIK/Ak/M/IV/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Islam Negeri Sunan Kalijaga,Pendidikan Kimia,S1,PTAN,479/SK/LAMDIK/Ak/S/IV/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Muhammadiyah Sumatera Barat,Pendidikan Agama Islam,S2,10,308/SK/LAMDIK/Ak/M/III/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Cokroaminoto Palopo,Pendidikan Guru Sekolah Dasar,S1,09,282/SK/LAMDIK/Ak/S/III/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Kristen Indonesia,Pendidikan Biologi,S1,03,316/SK/LAMDIK/Ak/S/III/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Islam Syekh-Yusuf,Pendidikan Ekonomi,S1,04,240/SK/LAMDIK/Ak/S/II/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Mahasaraswati Denpasar,Pendidikan Matematika,S1,08,252/SK/LAMDIK/Ak/S/II/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Raharja,Pendidikan Teknologi Informasi,S1,04,2158/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Bisnis Dan Teknologi Indonesia,Bisnis Digital,S1,08,2129/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Teknologi Dan Bisnis Muhammadiyah Grobogan,Sains Data,S1,06,2162/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Teknologi Dan Bisnis Muhammadiyah Grobogan,Bisnis Digital,S1,06,2130/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Teknologi Dan Bisnis Muhammadiyah Grobogan,Manajemen Ritel,S1,06,2148/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Lancang Kuning,Teknik Mekatronika,S1,10,2170/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Mataram,Pengelolaan Sumberdaya Alam Dan Lingkungan,S2,PTN,2159/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Sekolah Tinggi Teknologi Kedirgantaraan,Teknik Elektro,S1,05,2168/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Kristen Negeri Manado,Biblika,S1,PTAN,2128/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas PGRI Palembang,Pendidikan Jasmani,S2,02,2157/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Raharja,Sains Data,S1,04,2163/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Raharja,Kewirausahaan,S1,04,2143/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Raharja,Bisnis Digital,S1,04,2132/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Negeri Ponorogo,Tadris Bahasa Indonesia,S1,PTAN,2164/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Politeknik Negeri Banyuwangi,Destinasi Pariwisata,D-IV,PTN,2134/SK/BAN-PT/Ak.P/STr/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Sebelas Maret,Ilmu Lingkungan,S3,PTN,2181/SK/BAN-PT/Ak.PEPS/D/VI/2023,2023,B,2024-05-16,49 hari lagi kadaluarsa
Universitas Islam Negeri Sunan Gunung Djati,Tadris Bahasa Indonesia,S1,PTAN,2165/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Sulawesi Tenggara,Kimia,S1,09,2144/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Sulawesi Tenggara,Teknik Geologi,S1,09,2169/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Islam Negeri Datokarama Palu,Hukum Keluarga Islam (Ahwal Syakhshiyyah),S3,PTAN,2139/SK/BAN-PT/Ak.P/D/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Al-Irsyad Cilacap,Bisnis Digital,S1,06,2131/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Negeri Palopo,Ekonomi Syariah,S2,PTAN,2135/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Sultan Muhammad Syafiuddin Sambas,Akuntansi Syari`ah,S1,PTAS,2127/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Karya Persada Muna,Manajemen,S1,09,2146/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Mataram,Teknologi Informasi,S2,PTN,2172/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Nahdlatul Ulama Sidoarjo,Pendidikan Guru Madrasah Ibtidaiyah,S1,07,2154/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Nahdlatul Ulama Sidoarjo,Pendidikan Islam Anak Usia Dini,S1,07,2156/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Muhammadiyah Palopo,Bisnis Digital,S1,09,2150/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Prima Nusantara Bukittinggi,Psikologi,S1,10,2161/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Dharma Bharata Grup,Manajemen,S1,09,2145/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Teknologi Perkebunan Pelalawan Indonesia,Teknologi Pasca Panen,S1,10,2174/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Dr. Soebandi,Kewirausahaan,S1,07,2142/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Utpadaka Swastika,Teknologi Informasi,S1,04,2173/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Utpadaka Swastika,Desain Komunikasi Visual,S1,04,2133/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Setia Budhi Rangkasbitung,Agribisnis,S1,04,2125/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Utpadaka Swastika,Hukum,S1,04,2138/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Andi Sudirman,Ilmu Politik,S1,09,2141/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Andi Sudirman,Agroteknologi,S1,09,2126/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Muhammadiyah Palopo,Rekayasa Perangkat Lunak,S1,09,2160/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Muhammadiyah Metro,Pendidikan Profesi Guru,Profesi,02,2185/SK/BAN-PT/Ak/PP/VI/2023,2023,B,2028-06-06,Masih berlaku
Akademi Teknik Soroako,Teknologi Rekayasa Pengelasan Dan Fabrikasi,D-IV,09,2176/SK/BAN-PT/Ak.P/STr/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Darussalam Blokagung Banyuwangi,Manajemen Pendidikan Islam,S2,PTAS,2147/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Darussalam Blokagung Banyuwangi,Tadris Matematika,S1,PTAS,2166/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas 17 Agustus 1945 Samarinda,Hukum,S1,11,2179/SK/BAN-PT/Ak.PEPS/S/VI/2023,2023,B,2024-06-07,71 hari lagi kadaluarsa
Universitas Sebelas Maret,Kajian Budaya,S3,PTN,2182/SK/BAN-PT/Ak.PEPS/D/VI/2023,2023,B,2024-06-07,71 hari lagi kadaluarsa
Institut Teknologi Sumatera,Pariwisata,S1,PTN,2151/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Sekolah Tinggi Agama Islam Kuningan,Pendidikan Islam Anak Usia Dini,S1,PTAS,2155/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Muhammadiyah Sumatera Utara,Ilmu Falak,S1,01,2140/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Brawijaya,Agronomi,S2,PTN,2183/SK/BAN-PT/Ak.PEPS/M/VI/2023,2023,Unggul,2024-05-23,56 hari lagi kadaluarsa
Universitas Kuningan,Teknik Sipil,S1,04,2171/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Al-Qodiri Jember,Pendidikan Agama Islam,S2,PTAS,2152/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Doktor Husni Ingratubun Papua,Agribisnis,S1,14,2124/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Sekolah Tinggi Teologi Injili Bethsaida Medan,Pendidikan Agama Kristen,S2,PTAS,2087/SK/BAN-PT/Ak/M/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STAI Hubbulwathan Duri,Perbankan Syariah,S1,PTAS,2094/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STIT Ibnu Rusyd Grogot Paser Kalimantan Timur,Tadris Bahasa Inggris,S1,PTAS,2108/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Sekolah Tinggi Ekonomi Syariah Manna Wa Salwa Tanah Datar Sumatera Barat,Ekonomi Syariah,S1,PTAS,2080/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Studi Islam Fahmina (ISIF),Ekonomi Syariah,S1,PTAS,2079/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Agama Islam Faqih Asy'ari Kediri,Hukum Keluarga Islam (Ahwal Syakhshiyyah),S1,PTAS,2082/SK/BAN-PT/Ak/S/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Mulia,Teknologi Informasi,S1,11,2113/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Agama Islam Negeri Kediri,Manajemen Bisnis Syariah,S1,PTAN,2104/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Sangga Buana,Manajemen,S2,04,2086/SK/BAN-PT/Ak/M/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Muhammadiyah Makassar,Perencanaan Wilayah Dan Kota,S1,09,2095/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Studi Islam Fahmina (ISIF),Ilmu Al-Qur`an Dan Tafsir,S1,PTAS,2100/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Agama Islam Nahdlatul Ulama (IAI NU) Kebumen,Manajemen Pendidikan Islam,S1,PTAS,2105/SK/BAN-PT/Ak/S/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Karyadarma Kupang,Pendidikan Jasmani Kesehatan Dan Rekreasi,S1,15,2092/SK/BAN-PT/Ak-TMSP/S/VI/2023,2023,Tidak Terakreditasi, null,Masih berlaku
Institut Agama Islam Yasni Bungo,Perbankan Syariah,S1,PTAS,2093/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Sekolah Tinggi Teologi Mamasa,Teologi (Akademik),S1,PTAS,2116/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Sekolah Tinggi Agama Islam Darul Ulum Sarolangun,Pendidikan Islam Anak Usia Dini,S1,PTAS,2091/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Pohuwato,Arsitektur,S1,16,2077/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STIS Sentra Bisnis Islami Surabaya,Ekonomi Syari'ah,S1,PTAS,2078/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STT Bala Keselamatan Palu,Pendidikan Agama Kristen,S1,PTAS,2106/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STT SULBAR DI MAMUJU,Pendidikan Agama Kristen,S1,PTAS,2089/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STT Kasih Mentawai,Pendidikan Agama Kristen,S1,PTAS,2088/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Sekolah Tinggi Teologi Injili Abdi Allah,Teologi,S2,PTAS,2115/SK/BAN-PT/Ak/M/VI/2023,2023,Baik,2028-06-06,Masih berlaku
STAINU Kotabumi Lampung Utara,Pendidikan Guru Madrasah Ibtidaiyah,S1,PTAS,2090/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Pakuan,Administrasi Pendidikan,S2,04,2184/SK/BAN-PT/Ak.Ppj/M/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
STKIP YDB Lubuk Alung,Pendidikan Pancasila Dan Kewarganegaraan,S1,10,2119/SK/BAN-PT/Ak.Ppj/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Negeri Jakarta,Pendidikan Anak Usia Dini,S2,PTN,2186/SK/BAN-PT/Ak.Ppj/M/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
Institut Agama Islam Muhammadiyah Kotamobagu,Hukum Keluarga (Ahwal Al Syakhshiyah),S1,PTAS,2081/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Ma'soem,Perbankan Syariah,S1,04,2107/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas PGRI Yogyakarta,Teknik Industri,S1,05,2110/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Bung Hatta,Ilmu Hukum,S1,10,2121/SK/BAN-PT/Ak.KP/S/VI/2023,2023,Baik Sekali,2024-10-30,Masih berlaku
Politeknik Negeri Kupang,Usaha Perjalanan Wisata,D-IV,PTN,2117/SK/BAN-PT/Ak/STr/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Islam Negeri Raden Fatah Palembang,Aqidah Dan Filsafat Islam,S1,PTAN,2076/SK/BAN-PT/Ak/S/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Indonesia,Ilmu Administrasi Fiskal,S1,PTN,2120/SK/BAN-PT/Ak.KP/S/VI/2023,2023,Unggul,2025-11-15,Masih berlaku
Universitas Airlangga,Pengembangan Sumber Daya Manusia,S3,PTN,2123/SK/BAN-PT/Ak.KP/D/VI/2023,2023,Unggul,2028-03-28,Masih berlaku
Universitas Nahdlatul Ulama Lampung,Manajemen Ritel,S1,02,2149/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Institut Agama Islam Negeri Ambon,Pendidikan Bahasa Arab,S1,PTAN,2153/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Universitas Brawijaya,Entomologi Pertanian,S2,PTN,2118/SK/BAN-PT/Ak/M/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Warmadewa,Kenotariatan,S2,08,2177/SK/BAN-PT/Ak/M/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Islam Negeri Sulthan Thaha Saifuddin Jambi,Ilmu Al-Quran Dan Tafsir,S1,PTAN,2102/SK/BAN-PT/Ak/S/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Karya Persada Muna,Hukum,S1,09,2136/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-06,Masih berlaku
Sekolah Tinggi Ilmu Al-Qur'an Nurul Islam,Ilmu Al-Quran Dan Tafsir,S1,PTAS,2101/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Islam Makassar,Perpustakaan Dan Sains Informasi,S1,09,2096/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Papua,Kehutanan,S1,PTN,2084/SK/BAN-PT/Ak/S/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas PGRI Yogyakarta,Teknologi Hasil Pertanian,S1,05,2112/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Islam Negeri Sultan Aji Muhammad Idris Samarinda,Hukum Keluarga (Ahwal Al-syakhshiyyah),S2,PTAN,2097/SK/BAN-PT/Ak/M/VI/2023,2023,Unggul,2028-06-06,Masih berlaku
Universitas Muhammadiyah Bulukumba,Ilmu Aktuaria,S1,09,2099/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Bosowa,Teknik Lingkungan,S1,09,2111/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Institut Agama Islam Negeri Padangsidimpuan,Tadris Biologi,S1,PTAN,2109/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Politeknik Lamandau,Teknologi Produksi Ternak,D-IV,11,2114/SK/BAN-PT/Ak/STr/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Bengkulu,Ilmu Pertanian,S3,PTN,2083/SK/BAN-PT/Ak/D/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
STAI Sukabumi,Komunikasi Dan Penyiaran Islam,S1,PTAS,2085/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Tridharma,Ilmu Administrasi Negara,S1,11,2098/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Muhammadiyah Madiun,Ilmu Lingkungan,S1,07,2103/SK/BAN-PT/Ak/S/VI/2023,2023,Baik,2028-06-06,Masih berlaku
Universitas Indonesia,Ilmu Susastra,S3,PTN,2122/SK/BAN-PT/Ak.KP/D/VI/2023,2023,Unggul,2027-11-22,Masih berlaku
Universitas Pekalongan,Hukum,S2,06,2137/SK/BAN-PT/Ak.P/M/VI/2023,2023,Baik,2025-06-06,Masih berlaku
SEKOLAH TINGGI ILMU KESEHATAN MAKARIWO HALMAHERA HALMAHERA UTARA,FARMASI,D-III,12,0405/LAM-PTKes/Akr/Dip/V/2023,2023,Baik,2028-05-25,Masih berlaku
UNIVERSITAS INDONESIA JAKARTA,PULMONOLOGI DAN KEDOKTERAN RESPIRASI,Spesialis,PTN,0372/LAM-PTKes/Akr/Spe/V/2023,2023,UNGGUL,2028-05-25,Masih berlaku
UNIVERSITAS MUHAMMADIYAH KUDUS KUDUS,ADMINISTRASI RUMAH SAKIT,S1,06,0416/LAM-PTKes/Akr/Sar/V/2023,2023,Baik,2028-05-25,Masih berlaku
Universitas Negeri Makassar,Akuntansi,S1,PTN,453/DE/A/5/AR.10/VI/2023,2023,Baik Sekali,2028-06-06,Masih berlaku
Universitas Nusa Bangsa,Kimia,S1,04,046/SK/LAMSAMA/Akred/S/VI/2023,2023,Baik Sekali,2028-06-05,Masih berlaku
Universitas Islam Negeri (UIN) Sunan Kalijaga Yogyakarta,Matematika,S1,PTAN,047/SK/LAMSAMA/Akred/S/VI/2023,2023,Unggul,2028-06-05,Masih berlaku
Universitas Islam Negeri Sulthan Thaha Saifuddin Jambi,Fisika,S1,PTAN,045/SK/LAMSAMA/Akred/S/VI/2023,2023,Baik,2028-06-05,Masih berlaku
POLITEKNIK KESEHATAN KEMENTERIAN KESEHATAN SEMARANG SEMARANG,KESEHATAN GIGI,D-III,PTKL,0038/LAM-PTKes/Akr/Dip/I/2023,2023,UNGGUL,2028-01-26,Masih berlaku
SEKOLAH TINGGI ILMU KESEHATAN TRI MANDIRI SAKTI BENGKULU BENGKULU,KEBIDANAN,S1,02,0250/LAM-PTKes/Akr/Sar/Khs/IV/2022,2022,Baik,2027-04-07,Masih berlaku
UNIVERSITAS RESPATI INDONESIA JAKARTA,KEBIDANAN,S1,03,0369/LAM-PTKes/Akr/Sar/Khs/IX/2021,2021,BAIK SEKALI,2026-09-09,Masih berlaku
UNIVERSITAS SARI MUTIARA INDONESIA MEDAN,KEPERAWATAN,S1,01,0566/LAM-PTKes/Akr/Sar/XII/2021,2021,BAIK SEKALI,2026-12-09,Masih berlaku
UNIVERSITAS SARI MUTIARA INDONESIA MEDAN,PENDIDIKAN PROFESI NERS,Profesi,01,0567/LAM-PTKes/Akr/Pro/XII/2021,2021,BAIK SEKALI,2026-12-09,Masih berlaku
UNIVERSITAS SARI MUTIARA INDONESIA MEDAN,TEKNOLOGI LABORATORIUM MEDIS,D-III,01,0586/LAM-PTKes/Akr/Dip/IX/2019,2019,B,2024-09-28,Masih berlaku
UNIVERSITAS SUMATERA UTARA MEDAN,RADIOLOGI,Spesialis,PTN,0363/LAM-PTKes/Akr/Spe/V/2023,2023,Baik,2028-05-25,Masih berlaku
Universitas Dr. Soebandi,Bisnis Digital,S1,07,2223/SK/BAN-PT/Ak.P/S/VI/2023,2023,Baik,2025-06-08,Masih berlaku
Universitas Utpadaka Swastika,Sekretari,D-III,04,2216/SK/BAN-PT/Ak-PNB/D3/VI/2023,2023,Baik,2025-12-30,Masih berlaku
Universitas Utpadaka Swastika,Manajemen Administrasi,D-III,04,2206/SK/BAN-PT/Ak-PNB/D3/VI/2023,2023,Baik,2025-11-29,Masih berlaku
Universitas Utpadaka Swastika,Manajemen,S1,04,2202/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2024-10-16,Masih berlaku
Universitas Utpadaka Swastika,Akuntansi,S1,04,2192/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2024-10-22,Masih berlaku
Universitas Subang,Administrasi Publik,S1,04,2188/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,B,2025-10-27,Masih berlaku
Universitas Subang,Administrasi Bisnis,S1,04,2187/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,B,2026-06-11,Masih berlaku
Universitas Triatma Mulya,Perjalanan Wisata,D-III,08,2215/SK/BAN-PT/Ak-PNB/D3/VI/2023,2023,B,2025-10-20,Masih berlaku
Universitas Bestari,Pendidikan Bahasa Inggris,S1,04,2208/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2026-06-22,Masih berlaku
Universitas Bestari,Pendidikan Jasmani Kesehatan & Rekreasi,S1,04,2211/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2026-05-04,Masih berlaku
Universitas Bestari,Pendidikan Guru Pendidikan Anak Usia Dini,S1,04,2209/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2026-03-09,Masih berlaku
Universitas Bestari,Pendidikan Guru Sekolah Dasar,S1,04,2210/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2026-02-16,Masih berlaku
Universitas Bestari,Teknik Industri,S1,04,2217/SK/BAN-PT/Ak-PNB/S/VI/2023,2023,Baik,2025-10-27,Masih berlaku
